timestamp,7,145,146,193,226
2017-12-17 02:00:00-05:00,5.911939,4.1378703,5.585831,2.8715322,10.270101
2017-12-17 03:00:00-05:00,11.098384,4.988166,5.989194,2.8715322,8.805294
2017-12-17 04:00:00-05:00,10.175955,6.3040605,6.8144083,3.3539114,10.453209
2017-12-17 05:00:00-05:00,8.722512,4.8578596,5.6558695,3.3539114,11.76705
2017-12-17 06:00:00-05:00,6.064499,6.808272,5.528752,3.1365128,9.3506975
2017-12-17 07:00:00-05:00,6.426137,6.7016015,5.276977,2.5357513,8.390784
2017-12-17 08:00:00-05:00,6.426137,6.7016015,3.1873977,2.8628564,5.801408
2017-12-17 09:00:00-05:00,6.21829,6.7016015,4.3798532,2.8628564,5.812994
2017-12-17 10:00:00-05:00,4.94576,6.7016015,5.6372185,2.5413485,5.552478
2017-12-17 11:00:00-05:00,4.9411106,5.312496,3.9845643,2.273689,5.552478
2017-12-17 12:00:00-05:00,5.607263,6.5800467,3.9845643,2.273689,5.2970552
2017-12-17 13:00:00-05:00,5.233883,6.5800467,5.301293,1.8774164,5.158921
2017-12-17 14:00:00-05:00,5.233883,6.5800467,5.301293,2.2164183,5.931676
2017-12-17 15:00:00-05:00,5.734751,6.5800467,6.709007,2.2164183,5.931676
2017-12-17 16:00:00-05:00,8.292388,6.555793,6.709007,2.2164183,5.7721305
2017-12-17 17:00:00-05:00,11.469462,6.555793,5.761495,2.024929,5.7721305
2017-12-17 18:00:00-05:00,12.422558,6.555793,5.761495,2.024929,6.490188
2017-12-17 19:00:00-05:00,9.556729,6.1392217,4.878292,2.024929,6.490188
2017-12-17 20:00:00-05:00,8.14359,5.5525994,4.991181,1.5893009,4.765007
2017-12-17 21:00:00-05:00,6.0508394,3.4034925,2.911095,1.6428375,4.7629895
2017-12-17 22:00:00-05:00,6.3061805,2.6074195,2.7288098,1.6428375,4.7303257
2017-12-17 23:00:00-05:00,7.3302193,2.7721143,3.2187114,2.3106587,4.332654
